DATE,QTY_B1_12,QTY_B1_37,QTY_B2_4,QTY_B2_15,QTY_B1_32,PROMO_B1_12,PROMO_B1_37,PROMO_B2_4,PROMO_B2_15,PROMO_B1_32
2015-06-04,11,5,13,5,5,0,0,1,1,0
2015-06-05,12,6,14,13,15,0,0,1,1,0
2015-06-06,34,12,31,43,9,0,0,1,1,0
2015-06-07,6,8,6,5,3,0,0,1,1,0
2015-06-08,8,6,6,10,9,0,0,1,1,0
2015-06-09,18,11,11,7,1,0,0,1,1,0
2015-06-10,4,11,10,19,2,0,0,1,1,0
2015-06-11,18,8,8,3,3,0,0,1,1,0
2015-06-12,11,6,11,12,3,0,0,1,1,0
2015-06-13,10,3,14,9,12,0,0,1,1,0
2015-06-14,4,4,13,6,2,0,0,1,1,0
2015-06-15,6,2,5,11,7,0,0,1,1,0
2015-06-16,8,6,6,10,7,0,0,1,1,0
2015-06-17,10,5,19,8,5,0,0,1,1,0
2015-06-18,5,2,9,11,1,0,0,1,1,0
2015-06-19,14,11,6,6,3,0,0,1,1,0
2015-06-20,25,6,14,21,11,0,0,1,1,0
2015-06-21,8,5,1,3,3,0,0,1,1,0
2015-06-22,9,5,6,2,6,0,0,1,1,0
2015-06-23,11,4,5,11,2,0,0,1,1,0
2015-06-24,10,7,11,8,4,0,0,1,1,0
2015-06-25,5,1,11,5,4,0,0,1,1,0
2015-06-26,21,2,5,16,7,0,0,1,1,0
2015-06-27,17,3,12,18,7,0,0,1,1,0
2015-06-28,6,5,3,11,3,0,0,1,1,0
2015-06-29,4,4,5,18,3,0,0,1,1,0
2015-06-30,15,5,8,8,10,0,0,1,1,0
2015-07-01,12,9,8,11,6,0,0,1,1,0
2015-07-02,15,2,11,4,5,0,0,1,1,0
2015-07-03,17,2,20,12,11,0,0,1,1,0
2015-07-04,8,11,16,9,3,0,0,1,1,0
2015-07-05,9,3,5,17,1,0,0,1,1,0
2015-07-06,7,5,9,7,1,0,0,1,1,0
2015-07-07,11,8,7,2,11,0,0,1,1,0
2015-07-08,12,2,9,7,4,0,0,1,1,0
2015-07-09,18,5,14,12,13,0,0,1,1,0
2015-07-10,15,9,12,18,2,0,0,1,1,0
2015-07-11,22,9,41,16,8,0,0,1,1,0
2015-07-12,4,0,15,15,2,0,0,1,1,0
2015-07-13,15,3,4,8,9,0,0,1,1,0
2015-07-14,9,7,1,4,5,0,0,1,1,0
2015-07-15,10,8,10,9,10,0,0,1,1,0
2015-07-16,17,10,5,3,2,0,0,1,1,0
2015-07-17,28,7,9,16,4,0,0,1,1,0
2015-07-18,28,6,14,13,5,0,0,1,1,0
2015-07-19,6,6,13,10,5,0,0,1,1,0
2015-07-20,18,7,8,4,6,0,0,1,1,0
2015-07-21,5,2,15,3,2,0,0,1,1,0
2015-07-22,10,3,15,6,1,0,0,1,1,0
2015-07-23,16,4,14,17,4,0,0,1,1,0
2015-07-24,25,19,9,11,6,0,0,1,1,0
2015-07-25,25,6,12,19,6,0,0,1,1,0
2015-07-26,17,2,5,6,6,0,0,1,1,0
2015-07-27,17,7,21,12,5,0,0,1,1,0
2015-07-28,12,9,9,8,7,0,0,1,1,0
2015-07-29,14,6,10,5,6,0,0,1,1,0
2015-07-30,15,4,4,16,6,0,0,1,1,0
2015-07-31,19,6,16,19,5,0,0,1,1,0
2015-08-01,34,9,15,24,15,0,0,1,1,0
2015-08-02,7,11,2,10,6,0,0,1,1,0
2015-08-03,7,11,4,8,7,0,0,1,1,0
2015-08-04,14,7,7,14,5,0,0,1,1,0
2015-08-05,15,8,6,10,7,0,0,1,1,0
2015-08-06,12,4,7,10,2,0,0,1,1,0
2015-08-07,22,6,14,18,12,0,0,1,1,0
2015-08-08,23,6,3,16,12,0,0,1,1,0
2015-08-09,7,3,6,5,0,0,0,1,1,0
2015-08-10,10,2,7,10,8,0,0,1,1,0
2015-08-11,20,8,4,4,2,0,0,1,1,0
2015-08-12,24,3,10,10,4,0,0,1,1,0
2015-08-13,8,9,9,6,9,0,0,1,1,0
2015-08-14,39,2,10,34,7,0,0,1,1,0
2015-08-16,10,4,14,4,2,0,0,1,1,0
2015-08-17,7,2,5,18,5,0,0,1,1,0
2015-08-18,12,6,11,4,4,0,0,1,1,0
2015-08-19,0,2,3,8,4,0,0,1,1,0
2015-08-20,108,62,8,15,0,1,1,1,1,0
2015-08-21,89,46,1,7,7,1,1,1,1,1
2015-08-22,88,59,15,16,10,1,1,1,1,1
2015-08-23,49,63,5,2,2,1,1,1,1,1
2015-08-24,55,59,16,12,10,1,1,1,1,1
2015-08-25,31,50,12,12,0,1,1,1,1,0
2015-08-26,80,35,13,13,15,1,1,1,1,1
2015-08-27,98,71,7,9,22,1,1,1,1,1
2015-08-28,129,28,8,17,29,1,1,1,1,1
2015-08-29,52,15,31,18,36,1,1,1,1,1
2015-08-30,42,40,7,6,46,1,1,1,1,1
2015-08-31,34,46,8,15,12,1,1,1,1,1
2015-09-01,37,19,8,17,12,1,1,1,1,1
2015-09-02,11,13,8,8,7,1,1,1,1,1
2015-09-03,24,1,8,10,4,0,0,1,1,0
2015-09-04,19,5,16,15,9,0,0,1,1,0
2015-09-05,49,15,3,23,10,0,0,1,1,0
2015-09-06,15,3,7,8,3,0,0,1,1,0
2015-09-07,27,7,14,13,7,0,0,1,1,0
2015-09-08,21,3,8,14,3,0,0,1,1,0
2015-09-09,17,1,9,8,5,0,0,1,1,0
2015-09-10,18,4,8,14,3,0,0,1,1,0
2015-09-11,18,11,11,15,5,0,0,1,1,0
2015-09-12,28,7,24,24,25,0,0,1,1,0
2015-09-13,25,8,9,7,3,0,0,1,1,0
2015-09-14,8,8,7,8,17,0,0,1,1,0
2015-09-15,13,3,16,11,5,0,0,1,1,0
2015-09-16,24,3,10,9,8,0,0,1,1,0
2015-09-17,22,3,14,17,9,0,0,1,1,0
2015-09-18,38,4,17,10,14,0,0,1,1,0
2015-09-19,39,10,28,23,13,0,0,1,1,0
2015-09-20,13,4,11,6,5,0,0,1,1,0
2015-09-21,23,9,10,7,6,0,0,1,1,0
2015-09-22,18,4,18,8,5,0,0,1,1,0
2015-09-23,24,6,16,15,4,0,0,1,1,0
2015-09-24,13,16,2,6,13,0,0,1,1,0
2015-09-25,17,8,14,18,7,0,0,1,1,0
2015-09-26,17,9,33,21,14,0,0,1,1,0
2015-09-27,11,3,3,7,8,0,0,1,1,0
2015-09-28,10,6,7,23,4,0,0,1,1,0
2015-09-29,32,4,16,8,7,0,0,1,1,0
2015-09-30,20,5,12,7,20,0,0,1,1,0
2015-10-01,148,59,9,7,87,1,1,1,1,1
2015-10-02,145,62,7,8,123,1,1,1,1,1
2015-10-03,173,122,16,22,76,1,1,1,1,1
2015-10-04,78,52,4,7,22,1,1,1,1,1
2015-10-05,60,33,13,13,10,1,1,1,1,1
2015-10-06,92,56,12,5,33,1,1,1,1,1
2015-10-07,106,58,2,10,58,1,1,1,1,1
2015-10-08,52,31,10,6,48,1,1,1,1,1
2015-10-09,63,37,25,14,26,1,1,1,1,1
2015-10-10,99,96,14,12,85,1,1,1,1,1
2015-10-11,21,41,1,8,39,1,1,1,1,1
2015-10-12,56,41,12,3,45,1,1,1,1,1
2015-10-13,42,37,6,9,26,1,1,1,1,1
2015-10-14,59,36,5,6,51,1,1,1,1,1
2015-10-15,5,1,7,7,3,0,0,1,1,0
2015-10-16,15,8,15,13,5,0,0,1,1,0
2015-10-17,15,18,3,7,12,0,0,1,1,0
2015-10-18,14,0,5,5,2,0,0,1,1,0
2015-10-19,6,2,9,5,7,0,0,1,1,0
2015-10-20,5,2,10,5,7,0,0,1,1,0
2015-10-21,14,2,4,11,4,0,0,1,1,0
2015-10-22,11,3,8,10,1,0,0,1,1,0
2015-10-23,25,8,7,6,15,0,0,1,1,0
2015-10-24,24,12,18,23,9,0,0,1,1,0
2015-10-25,12,1,5,0,7,0,0,1,0,0
2015-10-26,7,4,12,7,4,0,0,1,1,0
2015-10-27,12,6,10,9,2,0,0,1,1,0
2015-10-28,8,15,15,6,6,0,0,1,1,0
2015-10-29,15,3,12,9,6,0,0,1,1,0
2015-10-30,6,4,13,13,7,0,0,1,1,0
2015-10-31,40,11,14,24,10,0,0,1,1,0
2015-11-01,14,3,5,14,2,0,0,1,1,0
2015-11-02,27,14,8,12,7,0,0,1,1,0
2015-11-03,18,4,14,7,1,0,0,1,1,0
2015-11-04,20,12,7,5,1,0,0,1,1,0
2015-11-05,4,2,5,9,1,0,0,1,1,0
2015-11-06,12,10,12,12,8,0,0,1,1,0
2015-11-07,21,5,26,30,7,0,0,1,1,0
2015-11-08,14,5,7,6,7,0,0,1,1,0
2015-11-09,10,2,7,16,4,0,0,1,1,0
2015-11-10,11,6,12,3,3,0,0,1,1,0
2015-11-11,12,2,10,15,6,0,0,1,1,0
2015-11-12,7,1,13,10,1,0,0,1,1,0
2015-11-13,8,10,9,12,6,0,0,1,1,0
2015-11-14,30,7,20,18,12,0,0,1,1,0
2015-11-15,19,7,5,9,10,0,0,1,1,0
2015-11-16,8,2,7,7,6,0,0,1,1,0
2015-11-17,7,8,16,9,8,0,0,1,1,0
2015-11-18,8,3,4,9,14,0,0,1,1,0
2015-11-19,18,8,2,3,5,0,0,1,1,0
2015-11-20,23,5,18,16,7,0,0,1,1,0
2015-11-21,20,5,25,13,16,0,0,1,1,0
2015-11-22,11,7,16,5,2,0,0,1,1,0
2015-11-23,7,5,5,7,3,0,0,1,1,0
2015-11-24,19,5,19,9,7,0,0,1,1,0
2015-11-25,13,19,13,12,9,0,0,1,1,0
2015-11-26,15,3,16,9,0,0,0,1,1,0
2015-11-27,27,6,10,16,4,0,0,1,1,0
2015-11-28,21,9,29,24,12,0,0,1,1,0
2015-11-29,8,4,12,11,1,0,0,1,1,0
2015-11-30,10,4,19,9,4,0,0,1,1,0
2015-12-01,13,4,17,11,4,0,0,1,1,0
2015-12-02,4,6,17,3,4,0,0,1,1,0
2015-12-03,23,2,7,4,7,0,0,1,1,0
2015-12-04,27,6,15,8,7,0,0,1,1,0
2015-12-05,20,7,32,22,2,0,0,1,1,0
2015-12-06,16,6,6,4,6,0,0,1,1,0
2015-12-07,12,6,10,21,10,0,0,1,1,0
2015-12-08,9,4,0,5,1,0,0,0,1,0
2015-12-09,10,1,2,17,4,0,0,1,1,0
2015-12-10,8,4,13,13,9,0,0,1,1,0
2015-12-11,24,5,26,12,9,0,0,1,1,0
2015-12-12,35,25,32,25,30,1,1,1,1,1
2015-12-13,27,22,14,9,38,1,1,1,1,1
2015-12-14,53,28,6,9,23,1,1,1,1,1
2015-12-15,48,49,4,5,23,1,1,1,1,1
2015-12-16,31,31,14,8,15,1,1,1,1,1
2015-12-17,73,17,16,6,19,1,1,1,1,1
2015-12-18,62,69,13,4,26,1,1,1,1,1
2015-12-19,64,48,4,32,23,1,1,1,1,1
2015-12-20,5,10,1,11,8,1,1,1,1,1
2015-12-21,30,28,0,5,32,1,1,0,1,1
2015-12-22,53,23,1,10,23,1,1,1,1,1
2015-12-23,56,28,0,12,39,1,1,0,1,1
2015-12-24,35,51,0,25,27,1,1,0,1,1
2015-12-26,0,18,7,14,22,0,1,1,1,1
2015-12-27,0,6,19,24,13,0,1,1,1,1
2015-12-28,0,13,15,15,1,0,0,1,1,0
2015-12-29,1,7,10,15,6,0,0,1,1,0
2015-12-30,26,8,22,12,15,0,0,1,1,0
2015-12-31,25,15,23,21,8,0,0,1,1,0
2016-01-02,20,9,21,17,9,0,0,1,1,0
2016-01-03,7,4,3,10,1,0,0,1,1,0
2016-01-04,9,2,10,5,13,0,0,1,1,0
2016-01-05,28,9,13,10,6,0,0,1,1,0
2016-01-06,10,0,10,5,1,0,0,1,1,0
2016-01-07,8,3,11,13,5,0,0,1,1,0
2016-01-08,20,12,13,15,8,0,0,1,1,0
2016-01-09,18,21,25,22,14,0,0,1,1,0
2016-01-10,11,6,7,0,2,0,0,1,0,0
2016-01-11,21,7,15,8,12,0,0,1,1,0
2016-01-12,7,6,8,13,7,0,0,1,1,0
2016-01-13,8,3,12,7,14,0,0,1,1,0
2016-01-14,17,5,14,14,3,0,0,1,1,0
2016-01-15,16,7,17,12,15,0,0,1,1,0
2016-01-16,21,12,9,28,11,0,0,1,1,0
2016-01-17,16,5,5,17,3,0,0,1,1,0
2016-01-18,5,10,14,10,4,0,0,1,1,0
2016-01-19,3,4,11,7,10,0,0,1,1,0
2016-01-20,9,8,21,12,23,0,0,1,1,0
2016-01-21,143,72,9,8,74,1,1,1,1,1
2016-01-22,88,74,12,11,44,1,1,1,1,1
2016-01-23,93,64,11,17,80,1,1,1,1,1
2016-01-24,44,66,11,4,30,1,1,1,1,1
2016-01-25,34,29,9,5,43,1,1,1,1,1
2016-01-26,30,38,13,10,26,1,1,1,1,1
2016-01-27,46,41,8,2,26,1,1,1,1,1
2016-01-28,94,45,14,8,60,1,1,1,1,1
2016-01-29,62,30,10,4,43,1,1,1,1,1
2016-01-30,80,73,17,26,95,1,1,1,1,1
2016-01-31,15,54,15,5,22,1,1,1,1,1
2016-02-01,59,68,12,16,5,1,1,1,1,1
2016-02-02,99,25,17,10,76,1,1,1,1,1
2016-02-03,16,14,3,4,13,1,1,1,1,1
2016-02-04,5,12,6,5,5,0,0,1,1,0
2016-02-05,13,12,15,5,1,0,0,1,1,0
2016-02-06,24,9,19,21,10,0,0,1,1,0
2016-02-07,6,2,12,8,4,0,0,1,1,0
2016-02-08,9,5,9,4,13,0,0,1,1,0
2016-02-09,9,2,19,10,5,0,0,1,1,0
2016-02-10,3,3,10,9,0,0,0,1,1,0
2016-02-11,11,2,8,0,1,0,0,1,0,0
2016-02-12,16,3,3,9,2,0,0,1,1,0
2016-02-13,20,16,31,19,19,0,0,1,1,0
2016-02-14,7,4,4,6,0,0,0,1,1,0
2016-02-15,7,11,2,6,9,0,0,1,1,0
2016-02-16,5,5,5,6,2,0,0,1,1,0
2016-02-17,3,1,6,3,1,0,0,1,1,0
2016-02-18,13,3,7,8,4,0,0,1,1,0
2016-02-19,10,4,3,11,8,0,0,1,1,0
2016-02-20,25,13,27,17,6,0,0,1,1,0
2016-02-21,10,1,7,10,2,0,0,1,1,0
2016-02-22,4,5,19,4,8,0,0,1,1,0
2016-02-23,19,5,6,6,8,0,0,1,1,0
2016-02-24,6,3,14,10,1,0,0,1,1,0
2016-02-25,9,1,18,7,2,0,0,1,1,0
2016-02-26,30,7,13,11,9,0,0,1,1,0
2016-02-27,22,3,22,23,10,0,0,1,1,0
2016-02-28,6,1,7,9,0,0,0,1,1,0
2016-02-29,15,7,3,10,9,0,0,1,1,0
2016-03-01,11,5,7,14,2,0,0,1,1,0
2016-03-02,8,4,19,7,7,0,0,1,1,0
2016-03-03,18,7,7,4,0,0,0,1,1,0
2016-03-04,12,20,11,20,5,0,0,1,1,0
2016-03-05,34,19,27,30,26,0,0,1,1,0
2016-03-06,20,7,19,12,8,0,0,1,1,0
2016-03-07,11,0,6,10,1,0,0,1,1,0
2016-03-08,13,3,10,8,3,0,0,1,1,0
2016-03-09,6,3,17,6,3,0,0,1,1,0
2016-03-10,8,5,14,4,7,0,0,1,1,0
2016-03-11,21,11,20,13,9,0,0,1,1,0
2016-03-12,26,12,31,25,12,0,0,1,1,0
2016-03-13,8,13,2,9,4,0,0,1,1,0
2016-03-14,9,4,26,5,5,0,0,1,1,0
2016-03-15,19,8,22,17,1,0,0,1,1,0
2016-03-16,8,2,22,6,3,0,0,1,1,0
2016-03-17,64,33,13,25,23,1,1,1,1,1
2016-03-18,84,69,6,3,25,1,1,1,1,1
2016-03-19,105,55,21,13,58,1,1,1,1,1
2016-03-20,45,15,16,10,19,1,1,1,1,1
2016-03-21,46,24,18,12,26,1,1,1,1,1
2016-03-22,63,29,12,15,17,1,1,1,1,1
2016-03-23,36,24,13,4,38,1,1,1,1,1
2016-03-24,50,28,10,21,22,1,1,1,1,1
2016-03-25,70,35,18,12,44,1,1,1,1,1
2016-03-26,104,81,19,28,40,1,1,1,1,1
2016-03-28,21,7,9,12,6,1,1,1,1,1
2016-03-29,14,2,19,9,6,0,0,1,1,0
2016-03-30,14,6,12,7,3,0,0,1,1,0
2016-03-31,16,3,25,17,7,0,0,1,1,0
2016-04-01,25,8,11,6,5,0,0,1,1,0
2016-04-02,33,13,29,23,6,0,0,1,1,0
2016-04-03,10,4,14,7,5,0,0,1,1,0
2016-04-04,11,7,19,34,3,0,0,1,1,0
2016-04-05,11,6,5,13,6,0,0,1,1,0
2016-04-06,16,13,22,2,10,0,0,1,1,0
2016-04-07,5,3,18,0,0,0,0,1,0,0
2016-04-08,32,7,27,18,6,0,0,1,1,0
2016-04-09,27,0,38,22,18,0,0,1,1,0
2016-04-10,8,3,7,6,1,0,0,1,1,0
2016-04-11,9,6,9,14,9,0,0,1,1,0
2016-04-12,9,2,9,6,6,0,0,1,1,0
2016-04-13,10,11,9,12,6,0,0,1,1,0
2016-04-14,32,5,7,14,13,0,0,1,1,0
2016-04-15,14,10,17,17,9,0,0,1,1,0
2016-04-16,31,8,19,6,14,0,0,1,1,0
2016-04-17,11,2,18,3,5,0,0,1,1,0
2016-04-18,7,5,16,4,10,0,0,1,1,0
2016-04-19,13,1,3,6,8,0,0,1,1,0
2016-04-20,9,5,10,9,2,0,0,1,1,0
2016-04-21,13,1,1,5,6,0,0,1,1,0
2016-04-22,12,22,2,16,11,0,0,1,1,0
2016-04-23,37,8,4,21,14,0,0,1,1,0
2016-04-24,15,1,10,5,5,0,0,1,1,0
2016-04-25,4,0,9,6,4,0,0,1,1,0
2016-04-26,13,2,15,13,7,0,0,1,1,0
2016-04-27,15,3,17,12,5,0,0,1,1,0
2016-04-28,19,1,3,7,7,0,0,1,1,0
2016-04-29,14,8,16,12,3,0,0,1,1,0
2016-04-30,18,13,33,15,7,0,0,1,1,0
2016-05-02,21,20,28,12,4,0,0,1,1,0
2016-05-03,9,3,6,4,7,0,0,1,1,0
2016-05-04,20,5,10,5,15,0,0,1,1,0
2016-05-05,132,83,16,11,66,1,1,1,1,1
2016-05-06,135,60,67,26,58,1,1,1,1,1
2016-05-07,168,103,17,8,81,1,1,1,1,1
2016-05-08,68,39,15,13,25,1,1,1,1,1
2016-05-09,49,70,15,6,26,1,1,1,1,1
2016-05-10,63,47,11,2,20,1,1,1,1,1
2016-05-11,89,41,34,3,41,1,1,1,1,1
2016-05-12,61,53,19,9,43,1,1,1,1,1
2016-05-13,88,44,10,10,46,1,1,1,1,1
2016-05-14,129,86,7,6,98,1,1,1,1,1
2016-05-15,106,39,4,6,147,1,1,1,1,1
2016-05-16,56,42,17,1,48,1,1,1,1,1
2016-05-17,45,34,18,12,13,1,1,1,1,1
2016-05-18,34,15,17,7,8,1,1,1,1,1
2016-05-19,10,15,17,7,5,0,0,1,1,0
2016-05-20,15,2,20,10,3,0,0,1,1,0
2016-05-21,23,7,15,12,8,0,0,1,1,0
2016-05-22,4,0,5,11,5,0,0,1,1,0
2016-05-23,12,2,25,5,2,0,0,1,1,0
2016-05-24,11,7,2,10,5,0,0,1,1,0
2016-05-25,6,3,13,4,8,0,0,1,1,0
2016-05-26,9,2,10,4,4,0,0,1,1,0
2016-05-27,13,7,12,15,5,0,0,1,1,0
2016-05-28,23,5,29,20,8,0,0,1,1,0
2016-05-29,11,0,7,3,0,0,0,1,1,0
2016-05-30,25,4,15,11,6,0,0,1,1,0
2016-05-31,18,3,20,14,2,0,0,1,1,0
2016-06-01,11,6,12,29,4,0,0,1,1,0
2016-06-02,6,6,14,4,3,0,0,1,1,0
2016-06-03,20,5,14,8,31,0,0,1,1,0
2016-06-04,14,4,11,9,29,0,0,1,1,0
2016-06-05,12,4,8,4,2,0,0,1,1,0
2016-06-06,5,4,7,4,3,0,0,1,1,0
2016-06-07,12,3,16,4,0,0,0,1,1,0
2016-06-08,4,2,3,6,10,0,0,1,1,0
2016-06-09,9,2,23,7,9,0,0,1,1,0
2016-06-10,20,8,6,16,13,0,0,1,1,0
2016-06-11,17,15,9,18,10,0,0,1,1,0
2016-06-12,8,3,6,10,0,0,0,1,1,0
2016-06-13,3,5,7,14,15,0,0,1,1,0
2016-06-14,20,11,17,6,6,0,0,1,1,0
2016-06-15,5,1,12,5,4,0,0,1,1,0
2016-06-16,8,40,17,6,14,0,0,1,1,0
2016-06-17,33,7,13,9,8,0,0,1,1,0
2016-06-18,29,6,15,40,11,0,0,1,1,0
2016-06-19,16,2,9,13,4,0,0,1,1,0
2016-06-20,11,5,22,9,10,0,0,1,1,0
2016-06-21,6,3,6,15,8,0,0,1,1,0
2016-06-22,8,3,20,16,4,0,0,1,1,0
2016-06-23,15,15,11,15,6,0,0,1,1,0
2016-06-24,28,8,22,17,18,0,0,1,1,0
2016-06-25,22,12,18,15,9,0,0,1,1,0
2016-06-26,3,2,11,8,5,0,0,1,1,0
2016-06-27,13,3,12,14,6,0,0,1,1,0
2016-06-28,12,4,16,8,4,0,0,1,1,0
2016-06-29,11,5,14,10,4,0,0,1,1,0
2016-06-30,18,4,6,4,4,0,0,1,1,0
2016-07-01,28,5,21,9,13,0,0,1,1,0
2016-07-02,25,6,17,14,8,0,0,1,1,0
2016-07-03,7,1,9,4,4,0,0,1,1,0
2016-07-04,4,5,6,10,2,0,0,1,1,0
2016-07-05,5,5,13,6,2,0,0,1,1,0
2016-07-06,3,3,14,8,5,0,0,1,1,0
2016-07-07,10,14,11,7,4,0,0,1,1,0
2016-07-08,29,5,17,15,8,0,0,1,1,0
2016-07-09,20,11,21,16,10,0,0,1,1,0
2016-07-10,12,0,5,7,7,0,0,1,1,0
2016-07-11,13,8,9,27,12,0,0,1,1,0
2016-07-12,8,2,12,8,4,0,0,1,1,0
2016-07-13,4,13,9,8,10,0,0,1,1,0
2016-07-14,51,57,20,9,76,1,1,1,1,1
2016-07-15,60,92,12,8,93,1,1,1,1,1
2016-07-16,93,84,15,26,81,1,1,1,1,1
2016-07-17,68,53,4,3,61,1,1,1,1,1
2016-07-18,59,21,15,8,32,1,1,1,1,1
2016-07-19,35,35,15,8,21,1,1,1,1,1
2016-07-20,37,20,10,3,33,1,1,1,1,1
2016-07-21,13,51,14,14,24,1,1,1,1,1
2016-07-22,15,79,24,12,33,1,1,1,1,1
2016-07-23,76,65,15,5,52,1,1,1,1,1
2016-07-24,1,38,10,9,14,1,1,1,1,1
2016-07-25,20,35,11,7,41,1,1,1,1,1
2016-07-26,38,41,11,2,55,1,1,1,1,1
2016-07-27,45,20,10,11,14,1,1,1,1,1
2016-07-28,30,22,13,18,10,0,0,1,1,0
2016-07-29,30,21,13,8,14,0,0,1,1,0
2016-07-30,47,23,10,16,29,0,0,1,1,0
2016-07-31,27,15,7,3,6,0,0,1,1,0
2016-08-01,38,13,17,3,11,0,0,1,1,0
2016-08-02,22,16,5,13,19,0,0,1,1,0
2016-08-03,17,6,12,14,7,0,0,1,1,0
2016-08-04,14,14,13,8,9,0,0,1,1,0
2016-08-05,34,16,25,20,23,0,0,1,1,0
2016-08-06,23,24,4,13,23,0,0,1,1,0
2016-08-07,23,8,8,6,12,0,0,1,1,0
2016-08-08,18,19,10,15,21,0,0,1,1,0
2016-08-09,22,10,14,7,11,0,0,1,1,0
2016-08-10,22,15,11,9,11,0,0,1,1,0
2016-08-11,20,9,3,7,21,0,0,1,1,0
2016-08-12,28,17,10,12,10,0,0,1,1,0
2016-08-13,35,5,8,11,17,0,0,1,1,0
2016-08-14,12,14,6,8,12,0,0,1,1,0
2016-08-16,10,8,10,11,15,0,0,1,1,0
2016-08-17,17,4,7,12,11,0,0,1,1,0
2016-08-18,16,25,4,10,17,0,0,1,1,0
2016-08-19,19,7,14,18,25,0,0,1,1,0
2016-08-20,18,9,17,13,27,0,0,1,1,0
2016-08-21,7,10,8,9,12,0,0,1,1,0
2016-08-22,13,6,9,16,16,0,0,1,1,0
2016-08-23,11,15,10,14,16,0,0,1,1,0
2016-08-24,14,15,17,8,12,0,0,1,1,0
2016-08-25,11,9,16,18,8,0,0,1,1,0
2016-08-26,17,13,10,18,17,0,0,1,1,0
2016-08-27,23,13,16,17,19,0,0,1,1,0
2016-08-28,16,7,13,12,8,0,0,1,1,0
2016-08-29,13,6,9,16,9,0,0,1,1,0
2016-08-30,29,16,14,10,2,0,0,1,1,0
2016-08-31,10,1,22,6,3,0,0,1,1,0
2016-09-01,14,3,20,16,2,0,0,1,1,0
2016-09-02,32,5,14,14,13,0,0,1,1,0
2016-09-03,39,7,12,10,12,0,0,1,1,0
2016-09-04,9,2,6,10,5,0,0,1,1,0
2016-09-05,25,6,16,16,1,0,0,1,1,0
2016-09-06,14,12,7,12,4,0,0,1,1,0
2016-09-07,13,9,14,12,8,0,0,1,1,0
2016-09-08,17,4,11,9,3,0,0,1,1,0
2016-09-09,15,6,17,8,7,0,0,1,1,0
2016-09-10,38,15,25,31,10,0,0,1,1,0
2016-09-11,7,2,4,6,3,0,0,1,1,0
2016-09-12,16,5,8,7,6,0,0,1,1,0
2016-09-13,14,6,15,1,5,0,0,1,1,0
2016-09-14,21,11,5,6,4,0,0,1,1,0
2016-09-15,16,16,13,9,2,0,0,1,1,0
2016-09-16,22,7,16,15,2,0,0,1,1,0
2016-09-17,33,9,22,18,15,0,0,1,1,0
2016-09-18,21,4,5,7,10,0,0,1,1,0
2016-09-19,8,2,13,7,5,0,0,1,1,0
2016-09-20,6,4,9,2,8,0,0,1,1,0
2016-09-21,11,6,16,10,3,0,0,1,1,0
2016-09-22,132,97,6,13,54,1,1,1,1,1
2016-09-23,115,97,25,18,43,1,1,1,1,1
2016-09-24,105,97,12,18,44,1,1,1,1,1
2016-09-25,51,79,2,7,2,1,1,1,1,1
2016-09-26,58,91,15,7,10,1,1,1,1,1
2016-09-27,64,79,12,3,28,1,1,1,1,1
2016-09-28,52,40,14,4,47,1,1,1,1,1
2016-09-29,69,22,15,9,37,1,1,1,1,1
2016-09-30,69,60,20,19,7,1,1,1,1,1
2016-10-01,102,72,15,21,29,1,1,1,1,1
2016-10-02,52,21,10,7,19,1,1,1,1,1
2016-10-03,55,45,15,4,4,1,1,1,1,1
2016-10-04,40,71,7,8,18,1,1,1,1,1
2016-10-05,24,25,12,8,13,1,1,1,1,1
2016-10-06,13,13,12,8,4,0,0,1,1,0
2016-10-07,17,8,11,11,8,0,0,1,1,0
2016-10-08,41,19,14,20,16,0,0,1,1,0
2016-10-09,16,4,9,0,3,0,0,1,0,0
2016-10-10,20,9,19,10,4,0,0,1,1,0
2016-10-11,9,3,14,9,3,0,0,1,1,0
2016-10-12,10,3,10,11,6,0,0,1,1,0
2016-10-13,25,5,15,13,6,0,0,1,1,0
2016-10-14,23,9,15,7,4,0,0,1,1,0
2016-10-15,31,10,26,24,10,0,0,1,1,0
2016-10-16,9,4,15,3,3,0,0,1,1,0
2016-10-17,15,4,14,15,4,0,0,1,1,0
2016-10-18,20,8,4,12,4,0,0,1,1,0
2016-10-19,13,7,12,10,3,0,0,1,1,0
2016-10-20,6,5,17,14,2,0,0,1,1,0
2016-10-21,52,2,17,32,27,0,0,1,1,0
2016-10-22,17,7,16,20,9,0,0,1,1,0
2016-10-23,10,5,5,6,5,0,0,1,1,0
2016-10-24,13,4,16,5,0,0,0,1,1,0
2016-10-25,6,3,14,8,4,0,0,1,1,0
2016-10-26,11,2,14,10,3,0,0,1,1,0
2016-10-27,8,4,4,7,2,0,0,1,1,0
2016-10-28,18,11,24,13,8,0,0,1,1,0
2016-10-29,29,14,29,17,11,0,0,1,1,0
2016-10-30,4,2,4,4,2,0,0,1,1,0
2016-10-31,12,7,8,16,11,0,0,1,1,0
2016-11-01,15,3,4,4,2,0,0,1,1,0
2016-11-02,16,3,8,15,7,0,0,1,1,0
2016-11-03,11,5,19,24,8,0,0,1,1,0
2016-11-04,26,4,13,23,10,0,0,1,1,0
